text1,text2,is_paraphrase,tfidf_cosine,char_jaccard
Mr. Brendsel is expected to remain with the Freddie Mac Foundation .,Freddie expects Brendsel to continue serving as chair of the Freddie Mac Foundation .,1,0.38471991730935223,0.4158415841584158
"They also are reshaping the retail business relationship elsewhere , as companies take away ideas and practices that change how they do business in their own firms and with others .","They also are reshaping the retail-business relationship , as companies take away concepts and practices that change how they do business internally and with others .",1,0.79042248458477,0.695906432748538
"The technology-laced Nasdaq Composite Index .IXIC rose 39.39 points , or 2.2 percent , to 1,826.33 , after losing more than 2 percent on Tuesday .","The blue-chip Dow Jones industrial average .DJI jumped 194.14 points , or 2.09 percent , to 9,469.20 after sinking more than 1 percent a day earlier .",0,0.2581837517652232,0.22727272727272727
"Frank Quattrone , the former Credit Suisse First Boston technology investment-banking guru , reportedly pleaded not guilty Tuesday to charges of obstruction of justice and witness tampering .",NEW YORK - ( Dow Jones ) - Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering .,1,0.5468168136152693,0.5180180180180181
"It is the fifth such election in Iraq , after the northern city of Mosul and three cities in Iraq 's south .",Other elections have taken place in the northern city of Mosul and three cities in Iraq 's south .,1,0.5801828424121422,0.5752212389380531
It said a civil complaint by the Securities and Exchange Commission is expected as well .,Stewart also faces a separate investigation by the Securities and Exchange Commission .,1,0.32249051936197004,0.34710743801652894
""" This individual 's lawyers are trying to obtain from the court a free pass to download or upload music online illegally . """,""" Her lawyers are trying to obtain a free pass to download or upload music on-line illegally .",1,0.6327904583679946,0.624
"The 30-year bond US30YT = RR firmed 26 / 32 , taking its yield to 4.17 percent , after hitting another record low of 4.16 percent .","The 30-year bond US30YT = RR firmed 14 / 32 , taking its yield to 4.19 percent from 4.22 percent .",0,0.5631084730708135,0.5378787878787878
"The shooter ran away , police said , eluding an officer who gave chase .","Police said the shooter ran away from an officer who chased him , and still was being sought Thursday night .",0,0.43443702385795413,0.39316239316239315
"But SCO has hit back , saying : "" We view IBM 's counterclaim filing today as an effort to distract attention from its flawed Linux business model .","In a statement , an SCO spokeman said , "" We view IBM 's counterclaim filing today as an effort to distract attention from its flawed Linux business model .",1,0.6806302799669213,0.6982248520710059
Helicopters hovered over al-Khalidiya into the early hours of Sunday .,Helicopters hovered throughout the day over the Al-Khalidiya neighborhood where the raid took place .,1,0.38060515969764336,0.3333333333333333
"If Walker appeals Parrish 's ruling , it would stop the extradition process and could take several months , Rork said .","The appeal would stop the extradition process and could take several months , Rork said .",1,0.6460585448598783,0.6869565217391305
"Boykin ’ s also referred to Islamist fighters as America ’ s “ spiritual enemy ” that , “ will only be defeated if we come against them in the name of Jesus ” .","Our "" spiritual enemy , "" Boykin continued , "" will only be defeated if we come against them in the name of Jesus . """,1,0.648478389985932,0.5060975609756098
The first vulnerability is a buffer overrun that results from IE 's failure to properly determine an object type returned from a Web server .,"First up , Microsoft said a buffer overrun vulnerability occurs because IE does not properly determine an object type returned from a Web server .",1,0.5293801080006801,0.5224719101123596
""" To make sure that we avoided any perception of wrongdoing , we are not co-mingling appropriated and non-appropriated funds ( from Congress ) , "" said Faletti .",""" To make sure that we avoided any perception of wrongdoing , we are not comingling appropriated and nonappropriated funds [ from Congress ] , "" said Faletti .",1,0.8118798159332435,0.8461538461538461
"In Falluja on Thursday , two grenades were thrown at soldiers from the Third Armored Cavalry Regiment , wounding seven .","In Al-Fallujah , two grenades were thrown Thursday at soldiers from the 3rd Armored Cavalry Regiment , wounding seven , none seriously .",1,0.6574339722972566,0.7285714285714285
"Prince Saud said , "" The Kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of September 11 , 2001 . """,""" The kingdom of Saudi Arabia has been wrongfully and morbidly accused of complicity in the tragic terrorist attacks of Sept . 11 , 2001 , "" he said .",1,0.8589990916510194,0.847682119205298
""" If the voluntary reliability standards were complied with , we wouldn 't have had a problem . """,""" If the voluntary reliability standards had been complied with , we wouldn 't have had a problem , "" Mr. Dhaliwal said .",1,0.7266611517093958,0.6967213114754098
"China accounted for about 14 percent of Motorola 's sales last year , and the company has large manufacturing operations there .",China accounted for 14 % of Motorola 's $ 26.7 billion in sales last year .,0,0.4344370238579542,0.3472222222222222
"Shares of MONY were gaining $ 2.57 , or 9 % , to $ 31.90 in after-hours trading on Instinet .",MONY shares rose 8.76 per cent to $ 31.90 in after-hours trading in New York .,1,0.4285585365799632,0.3445378151260504
"Founded in 1996 , the LendingTree exchange consists of more than 200 banks , lenders , and brokers .","LendingTree matches borrowers via the Internet with more than 200 mortgage brokers , banks and other lenders .",0,0.41251639250773264,0.35036496350364965
Houston fourth-graders also performed similarly to national peers in writing .,""" New York City and Houston fourth-graders were at the national average in writing .",0,0.32249051936197004,0.34782608695652173
If achieved it would represent an increase of 10 per cent from the same quarter a year ago .,"That would represent an increase of some 10 per cent from the year before , it added .",1,0.575108376041706,0.5181818181818182
It cut taxes while balancing the budget for three years and reduced Europe 's second highest per capita national debt .,It cut taxes while still balancing the budget for three years and bringing down Europe 's highest national debt as a proportion of gross domestic product after Italy .,0,0.5171998775934186,0.4971751412429379
""" We continue to work with the Saudis on this , but they did not , as of the time of this tragic event , provide the additional security we requested . """,""" But they did not , as of the time of this particular tragic event , provide the security we had requested , "" Mr Jordan said .",0,0.6646034481295503,0.4875
"In the second quarter last year , the company experienced a net loss of $ 185 million , or 54 cents a share , on sales of $ 600 million .","The company posted a net loss of $ 185 million , or 54 cents per share , in the year-earlier period , it said in a statement Wednesday .",1,0.5380717673735392,0.42168674698795183
